Date,T(C),ff(kmh),p0(hpa),prec(mm),sky - clear,sky - covered,sky - cloudy,sky - cumulonimbus,atmosphere - haze,atmosphere - fog,atmosphere - freezing fog,weak snowfall,rain - shower,rain - weak,rain,water and granulated snow,water and snow,storm,flash and lightning,storm with rain,drizzle,snow shower,SG6.0RS(COM1-001)_001_001/Total DC Power(kW)
05/06/2023 11:00,0.367387033,7.2,0.580078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.088249700
05/06/2023 10:00,0.345776031,10.8,0.59375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936000000
05/06/2023 09:00,0.341846758,7.2,0.595703125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.574250000
05/06/2023 08:00,0.322200393,7.2,0.59765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786000000
05/06/2023 07:00,0.316306483,3.6,0.6015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563750000
05/06/2023 06:00,0.31237721,7.2,0.603515625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178999990
05/06/2023 05:00,0.320235756,7.2,0.599609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/06/2023 04:00,0.324165029,7.2,0.599609375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/06/2023 03:00,0.322200393,7.2,0.603515625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/06/2023 02:00,0.330058939,10.8,0.603515625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/06/2023 01:00,0.339882122,7.2,0.6015625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
05/06/2023 00:00,0.333988212,7.2,0.6015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 23:00,0.328094303,7.2,0.603515625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 22:00,0.324165029,7.2,0.603515625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 21:00,0.345776031,3.6,0.6015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 20:00,0.351669941,3.6,0.6015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157000000
04/06/2023 19:00,0.353634578,3.6,0.591796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450250000
04/06/2023 18:00,0.345776031,7.2,0.5859375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962750000
04/06/2023 17:00,0.349705305,10.8,0.58203125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082500000
04/06/2023 16:00,0.367387033,7.2,0.583984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.221249800
04/06/2023 15:00,0.379174853,7.2,0.58984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.878500000
04/06/2023 14:00,0.392927308,7.2,0.59375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.917750000
04/06/2023 13:00,0.390962672,7.2,0.595703125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971750000
04/06/2023 12:00,0.377210216,10.8,0.59765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.415250000
04/06/2023 11:00,0.347740668,10.8,0.599609375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.667500000
04/06/2023 10:00,0.367387033,3.6,0.6015625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199500000
04/06/2023 09:00,0.357563851,7.2,0.59765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617500100
04/06/2023 08:00,0.326129666,10.8,0.59375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566000000
04/06/2023 07:00,0.308447937,10.8,0.591796875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339750000
04/06/2023 06:00,0.296660118,7.2,0.5859375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159500000
04/06/2023 05:00,0.298624754,7.2,0.5859375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 04:00,0.302554028,3.6,0.583984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 03:00,0.31237721,7.2,0.578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 02:00,0.353634578,7.2,0.57421875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 01:00,0.349705305,7.2,0.578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
04/06/2023 00:00,0.343811395,7.2,0.578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 23:00,0.335952849,7.2,0.57421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 22:00,0.341846758,7.2,0.568359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 21:00,0.330058939,7.2,0.564453125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 20:00,0.322200393,10.8,0.55859375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115250000
03/06/2023 19:00,0.322200393,10.8,0.54296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542500000
03/06/2023 18:00,0.337917485,10.8,0.533203125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530000000
03/06/2023 17:00,0.343811395,14.4,0.521484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.012250000
03/06/2023 16:00,0.349705305,10.8,0.509765625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982000050
03/06/2023 15:00,0.355599214,10.8,0.5078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770000000
03/06/2023 14:00,0.367387033,10.8,0.505859375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.511500000
03/06/2023 13:00,0.359528487,10.8,0.5078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.572750000
03/06/2023 12:00,0.351669941,7.2,0.51171875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.969749900
03/06/2023 11:00,0.345776031,7.2,0.517578125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.158750000
03/06/2023 10:00,0.304518664,7.2,0.521484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987000000
03/06/2023 09:00,0.286836935,7.2,0.51171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.783750000
03/06/2023 08:00,0.278978389,7.2,0.51171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642500040
03/06/2023 07:00,0.273084479,7.2,0.5078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381750000
03/06/2023 06:00,0.263261297,7.2,0.501953125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162000000
03/06/2023 05:00,0.263261297,3.6,0.4921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 04:00,0.26719057,7.2,0.482421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 03:00,0.265225933,3.6,0.47265625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 02:00,0.273084479,7.2,0.4609375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 01:00,0.286836935,7.2,0.46484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
03/06/2023 00:00,0.308447937,7.2,0.46484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000000000
02/06/2023 23:00,0.47740668,7.2,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000000000
02/06/2023 22:00,0.485265226,7.2,0.462890625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/06/2023 21:00,0.47740668,10.8,0.453125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000
02/06/2023 20:00,0.469548134,7.2,0.44921875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180249990
02/06/2023 19:00,0.473477407,10.8,0.4453125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431750000
02/06/2023 18:00,0.491159136,3.6,0.44140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.961499900
02/06/2023 17:00,0.506876228,21.6,0.435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.539749600
02/06/2023 16:00,0.524557957,7.2,0.4296875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.030750300
02/06/2023 15:00,0.532416503,3.6,0.43359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.570500000
02/06/2023 14:00,0.540275049,7.2,0.4375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692250300
02/06/2023 13:00,0.552062868,7.2,0.443359375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264499900
02/06/2023 12:00,0.526522593,7.2,0.455078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.651750000
02/06/2023 11:00,0.502946955,14.4,0.46484375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134500000
02/06/2023 10:00,0.449901768,3.6,0.466796875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.969250200
02/06/2023 09:00,0.428290766,7.2,0.474609375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552500000
02/06/2023 08:00,0.408644401,3.6,0.48046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697750000
02/06/2023 07:00,0.392927308,7.2,0.484375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543000000
02/06/2023 06:00,0.387033399,7.2,0.482421875,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249750000
02/06/2023 05:00,0.385068762,10.8,0.48046875,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/06/2023 04:00,0.385068762,10.8,0.482421875,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/06/2023 03:00,0.410609037,10.8,0.48046875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/06/2023 02:00,0.410609037,7.2,0.478515625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/06/2023 01:00,0.432220039,10.8,0.482421875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
02/06/2023 00:00,0.449901768,10.8,0.486328125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 23:00,0.461689587,10.8,0.48828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 22:00,0.469548134,10.8,0.48828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 21:00,0.473477407,10.8,0.494140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035000000
01/06/2023 20:00,0.47740668,10.8,0.494140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386500000
01/06/2023 19:00,0.491159136,10.8,0.484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307000000
01/06/2023 18:00,0.502946955,3.6,0.478515625,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163750000
01/06/2023 17:00,0.512770138,7.2,0.486328125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598000050
01/06/2023 16:00,0.518664047,10.8,0.490234375,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.329499700
01/06/2023 15:00,0.532416503,7.2,0.498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.602750000
01/06/2023 14:00,0.532416503,3.6,0.498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.701500000
01/06/2023 13:00,0.530451866,7.2,0.5078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.480250400
01/06/2023 12:00,0.514734774,3.6,0.517578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.935500000
01/06/2023 11:00,0.497053045,7.2,0.529296875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052000000
01/06/2023 10:00,0.47740668,7.2,0.5390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932500000
01/06/2023 09:00,0.424361493,7.2,0.544921875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609000100
01/06/2023 08:00,0.396856582,3.6,0.5546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619750000
01/06/2023 07:00,0.361493124,0,0.55859375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364750000
01/06/2023 06:00,0.26129666,3.6,0.560546875,3.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155000000
01/06/2023 05:00,0.21611002,7.2,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 04:00,0.21611002,7.2,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 03:00,0.231827112,7.2,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 02:00,0.235756385,3.6,0.564453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 01:00,0.235756385,3.6,0.564453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
01/06/2023 00:00,0.239685658,3.6,0.56640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 23:00,0.257367387,7.2,0.56640625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 22:00,0.271119843,7.2,0.5703125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 21:00,0.292730845,3.6,0.57421875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021500000
31/05/2023 20:00,0.31237721,3.6,0.580078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428000030
31/05/2023 19:00,0.320235756,7.2,0.5625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102500000
31/05/2023 18:00,0.339882122,7.2,0.556640625,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264750000
31/05/2023 17:00,0.36935167,7.2,0.5546875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608999970
31/05/2023 16:00,0.387033399,10.8,0.556640625,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345500000
31/05/2023 15:00,0.390962672,10.8,0.5546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.588250000
31/05/2023 14:00,0.398821218,7.2,0.548828125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.920749900
31/05/2023 13:00,0.381139489,3.6,0.552734375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.582000000
31/05/2023 12:00,0.36345776,7.2,0.556640625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.148249600
31/05/2023 11:00,0.355599214,14.4,0.560546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.207000000
31/05/2023 10:00,0.324165029,10.8,0.56640625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460500000
31/05/2023 09:00,0.310412574,10.8,0.572265625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060500000
31/05/2023 08:00,0.298624754,10.8,0.57421875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678750040
31/05/2023 07:00,0.275049116,7.2,0.57421875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520000000
31/05/2023 06:00,0.26129666,3.6,0.5703125,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127750000
31/05/2023 05:00,0.251473477,7.2,0.56640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 04:00,0.265225933,7.2,0.556640625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 03:00,0.26719057,7.2,0.552734375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 02:00,0.271119843,7.2,0.55078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 01:00,0.273084479,10.8,0.548828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31/05/2023 00:00,0.278978389,3.6,0.546875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 23:00,0.269155206,7.2,0.55078125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 22:00,0.278978389,7.2,0.548828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 21:00,0.282907662,7.2,0.548828125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 20:00,0.284872299,7.2,0.546875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254500000
30/05/2023 19:00,0.290766208,7.2,0.53515625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834250000
30/05/2023 18:00,0.286836935,3.6,0.525390625,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.503500000
30/05/2023 17:00,0.320235756,7.2,0.5078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934500000
30/05/2023 16:00,0.333988212,3.6,0.505859375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888750100
30/05/2023 15:00,0.322200393,3.6,0.50390625,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817000030
30/05/2023 14:00,0.379174853,7.2,0.51953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718000000
30/05/2023 13:00,0.392927308,10.8,0.52734375,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.505000000
30/05/2023 12:00,0.398821218,14.4,0.5234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.015750000
30/05/2023 11:00,0.388998035,3.6,0.515625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.106500000
30/05/2023 10:00,0.365422397,0,0.515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.913750000
30/05/2023 09:00,0.339882122,7.2,0.517578125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579250000
30/05/2023 08:00,0.306483301,7.2,0.521484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590250000
30/05/2023 07:00,0.302554028,3.6,0.5234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355750020
30/05/2023 06:00,0.288801572,7.2,0.51953125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154250000
30/05/2023 05:00,0.298624754,7.2,0.51953125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 04:00,0.306483301,3.6,0.515625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 03:00,0.310412574,10.8,0.51171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 02:00,0.31237721,7.2,0.509765625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 01:00,0.316306483,7.2,0.5078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30/05/2023 00:00,0.31827112,7.2,0.5078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 23:00,0.332023576,10.8,0.513671875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 22:00,0.347740668,7.2,0.517578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 21:00,0.416502947,10.8,0.515625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 20:00,0.461689587,7.2,0.517578125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223000000
29/05/2023 19:00,0.485265226,7.2,0.50390625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772250000
29/05/2023 18:00,0.489194499,3.6,0.498046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.729250000
29/05/2023 17:00,0.499017682,7.2,0.494140625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.140500000
29/05/2023 16:00,0.548133595,10.8,0.486328125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019000000
29/05/2023 15:00,0.555992141,7.2,0.486328125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.496750000
29/05/2023 14:00,0.534381139,7.2,0.490234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.675250000
29/05/2023 13:00,0.532416503,7.2,0.501953125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.483000000
29/05/2023 12:00,0.526522593,10.8,0.509765625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.923500000
29/05/2023 11:00,0.499017682,7.2,0.51953125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.136749700
29/05/2023 10:00,0.479371316,3.6,0.52734375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107000000
29/05/2023 09:00,0.457760314,7.2,0.53515625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637250000
29/05/2023 08:00,0.463654224,7.2,0.541015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638250000
29/05/2023 07:00,0.447937132,3.6,0.53515625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377750000
29/05/2023 06:00,0.434184676,7.2,0.533203125,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162999990
29/05/2023 05:00,0.430255403,3.6,0.525390625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 04:00,0.438113949,7.2,0.5234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 03:00,0.461689587,10.8,0.521484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 02:00,0.442043222,7.2,0.525390625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 01:00,0.418467583,7.2,0.52734375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29/05/2023 00:00,0.394891945,7.2,0.52734375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28/05/2023 23:00,0.398821218,7.2,0.529296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28/05/2023 22:00,0.41453831,3.6,0.537109375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28/05/2023 21:00,0.432220039,7.2,0.529296875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28/05/2023 20:00,0.461689587,10.8,0.525390625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340250020
28/05/2023 19:00,0.491159136,10.8,0.517578125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121000010
28/05/2023 18:00,0.504911591,10.8,0.515625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.058750000
28/05/2023 17:00,0.538310413,7.2,0.51171875,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.407500000
28/05/2023 16:00,0.571709234,14.4,0.490234375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512250000
28/05/2023 15:00,0.603143418,7.2,0.49609375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333500400
28/05/2023 14:00,0.595284872,10.8,0.505859375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.959000000
28/05/2023 13:00,0.599214145,7.2,0.509765625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.618000000
28/05/2023 12:00,0.593320236,7.2,0.513671875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.233750000
28/05/2023 11:00,0.589390963,7.2,0.5234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432500000
28/05/2023 10:00,0.567779961,7.2,0.53125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.771500000
